time,accX,accY,accZ,wRoll,wPitch,wYaw,Pa
8.13, -0.2841100002998207,  0.3768000014001081,  -9.799011134009072,-0.07327499521639586,-0.07756290517940179, 0.01530869637487741,   100015.7854199354
8.17, -0.2841099964029929,  0.3767999976275117,  -9.798598323716922, -0.1318649708107317,-0.07330813181449505,-0.03925695316278551,    100016.164359607
8.24, -0.2841099928513874,  0.3767999832060326,  -9.800427411665176, -0.1102175391784622, -0.1031501973568985,-0.07799513696899681,   100016.0789269861
8.31, -0.2841099968309133,  0.3768000017707097,  -9.803208329892223, -0.1677495822778281, -0.1376255250745433,-0.01526143621358169,   100015.6359882216
8.38,   -0.284109998230371,   0.3768000026200353,   -9.805686509482832,  -0.1459525462763615,  -0.1730043183897303,-0.003048308322372071,    100015.4096255694
8.42,   -0.28410999806499,   0.376800000111508,  -9.803904846572928,-0.08194094485058361, -0.1327338663632729,-0.01467620636365441,   100015.6045507574
8.49, -0.2841099963393617,  0.3767999935594138,  -9.803941714499269,-0.04199761665455744,-0.09644790981065357,-0.04503789617206676,   100015.7733309899
8.56, -0.2841099957282209,  0.3767999858777788,  -9.806963022933973, 0.02465125710391519,-0.07590082987579845,-0.06496340387886868,   100015.4241924384
8.6, -0.2841099973061672,  0.3767999908061684,  -9.806450825504607,  0.0346095959539479,-0.04238047683516644,-0.05477103155476296,   100015.5439667915
8.68, -0.2841099895105206,  0.3767999720689389,  -9.807605997535132, 0.02084756282768473,-0.06791878552962151,-0.09499226669713368,   100015.8443431933
8.74, -0.2841099785176204,  0.3767999579264188,   -9.80985017898009, -0.0116476743596413,-0.08700019165258022, -0.1169123249144748,   100015.8572698398
8.8, -0.2841099881580911,  0.3767999888125094,  -9.809813860836773,-0.07715602252742695,-0.07433611493235055,-0.06499265507159069,   100015.8761806935
8.87,  -0.284109992924413,  0.3767999966583654,  -9.809806903920126,-0.08689644602988028,-0.05711359259922884,-0.04082391796505734,   100015.8959537703
8.93, -0.2841099991019361,  0.3767999993099323,  -9.811732734481067,-0.04260136369373235,-0.09965360583734306, 0.03422501926642264,   100015.6809607286
8.99,  -0.2841099987991021,   0.3767999998719886,   -9.809680576355129,-0.005601315792252188,  -0.1363128638103855,  0.03480377771009199,    100015.9714406315
9.05, -0.2841099887669483,   0.376799992654454,  -9.811479323996455,  0.0304713315118069,-0.09604513598111974, 0.07715908845226703,   100015.4369950618
9.12,-0.2841098854941373, 0.3767999257227789, -9.814992376663746,0.03654644928541775,-0.1045197608668746, 0.2119604189384583,  100015.2367682574
9.2,-0.2841096590885499, 0.3767998315089601, -9.819565879578734,0.03826680861672586,-0.1810134036742502, 0.3366374296044461,  100015.1239897576
9.27,-0.2841097308787837, 0.3767998860120745, -9.821694721140988,0.08380931935249966,-0.1622508487372518, 0.2766383717851499,  100015.2614145041
9.33, -0.2841098980259462,  0.3767999544770697,  -9.819644402641638, 0.02916399371752288,-0.08416478302810641,  0.1804457786561826,   100015.3484181268
9.4,  -0.2841099331882838,   0.3767999668850323,   -9.819542655816189,-0.009494138213245445, 0.003203411333967631,   0.1476559535172887,     100015.544490727
9.47,-0.2841099696795624, 0.3767999815400441, -9.822047552532888,-0.0307232189980157, 0.0615619468344302,0.09907593580219573,  100015.4660669203
9.54, -0.2841099936167858,  0.3767999953123444,  -9.824029103146147,-0.01867946268680046,  0.1022876727451102, 0.04748193066549214,   100015.3536660961
9.61, -0.2841100000005042,   0.376799999968723,  -9.822834835421109,-0.08264292151215218, 0.09004443118821581,0.005490332196048223,   100015.2275807386
9.68, -0.2841099931243187,  0.3768000012307738,  -9.821904200489689, -0.1183910646233053, 0.07387163022552705,-0.02728542328532069,   100015.4464048169
9.75, -0.2841099910856829,  0.3768000016219535,  -9.818743319675056, -0.1388185338584431, 0.05634284050558919,-0.03356219798011673,   100015.5887290884
9.81, -0.2841100004637683,  0.3767999999762732,  -9.814957941424936, -0.1718635055270184,0.008290396752275088, 0.00738572217069635,   100015.6532981515
9.88,-0.2841100005217017, 0.3768000000348068, -9.810040621231815,-0.1311804177759227, 0.0011169156419979,0.01541911135674172,  100016.1642949085
9.95,-0.2841099980970246, 0.3768000018588127, -9.805771965214888,-0.0945042475329245,0.01520054876109592,0.04513855851712417,   100016.616892529
10.02, -0.2841099750320569,  0.3768000156361838,   -9.80520670688597,-0.07341457373258677,-0.04338886625236929,  0.1072171657992394,   100016.6950157375
10.09, -0.2841099035998609,  0.3768000747489449,  -9.805291806170457,-0.02409988885313627, -0.1735985924372444,  0.1897356517566456,   100016.9622990643
10.15,-0.2841097549363266, 0.3768001936249659, -9.807189048230075,0.02961376160564901,-0.2992808677908655, 0.2762642654800011,  100017.1552123825
10.22,-0.2841096397312093, 0.3768003047897188, -9.808572110213685, 0.1291505705798202,-0.3332816629439235, 0.3214008205713031,  100017.3096470216
10.29,-0.2841096312487543, 0.3768002780053397, -9.810006587979201, 0.1742898335390891,-0.1864846884312066, 0.3161559886922924,    100017.25078922
10.36,  -0.284109816929151,  0.3768001384300679,  -9.811955728622612,   0.180073040451224,-0.05824007253097783,  0.2166672273707209,    100017.449282751
10.42,  -0.2841099037069787,   0.3768000643697483,   -9.823777155225029,   0.1544695243047133,-0.008574528175594639,   0.1414467855198175,    100017.1361407549
10.5,   -0.2841099610336544,    0.3768000306276011,    -9.826934583722091,   0.06317161593696516,-0.0005390683123849744,   0.09380765842628297,     100017.4783734425
10.56,  -0.2841099725107372,   0.3768000293847138,   -9.827306296388302,  0.01039742878851016,7.032671505591674e-05,  0.08859169430505165,    100017.1004493032
10.61,  -0.2841099808441923,   0.3768000211395275,   -9.823327472815233,  0.06310266236335441,0.0001974634089755949,  0.07368521573344006,    100017.5415191277
10.68, -0.2841099488003914,  0.3768000483587778,  -9.820747971064405,  0.1017708731301724,-0.01500523814966606,   0.113040348964239,    100017.721560902
10.75, -0.2841098905242731,  0.3768001002815554,  -9.832793095643822,  0.1080972299585277,-0.09319123455863265,   0.148821351836631,   100017.6598813885
10.82,-0.2841099724359751, 0.3768000269477387, -9.844831925251414, 0.1231383790846313,-0.1047147188082743,0.07138475236841305,  100017.5283455478
10.88, -0.2841099986413849,  0.3768000022730147,  -9.846443200983497, 0.01784989691956057,-0.06072747325564994,-0.01436673201022515,   100017.6346786398
10.95, -0.2841099192326772,  0.3768000598291712,  -9.854268415077401,-0.04476583873045071,-0.02346234729025305, -0.1015303975390669,   100017.3951516429
11.02, -0.2841098868747078,  0.3768000880450654,  -9.859468115992842,-0.09984070193974662,-0.03287767287727147, -0.1186302349316419,   100017.3815578093
11.09,   -0.28410987118526,  0.3768000957421406,  -9.865568434343889, -0.1233404605841677,-0.03429881187099877,  -0.121989990019911,   100017.4078915812
11.15, -0.2841097924802367,  0.3768001262434089,  -9.866450960131244,-0.08181530172930183,  -0.079990766065313, -0.1506888794301427,   100017.6415425281
11.22,-0.2841096014619598, 0.3768002515900811, -9.865379716750247,-0.1069466106309088,-0.1016649032059704,-0.2127481353281107,  100017.9329923273
11.29, -0.2841094617817064,  0.3768003520796313,  -9.878403354098005, -0.1482762787307356,-0.07402879021767916,  -0.239851172234079,   100017.5131007735
11.35,-0.2841095560938546, 0.3768003122646109, -9.872181356122477,-0.1463969450198523,-0.0372801279665091,-0.2291007687686202,  100016.8485213153
11.41,  -0.2841095536078336,   0.3768003214186056,   -9.862330611920019,  -0.1554715993638871,-0.005418862552873817,  -0.2414137002429741,    100016.7221779157
11.48, -0.2841094272240896,  0.3768003646856254,  -9.869386137758152, -0.1613556368505908,-0.01662071151008449, -0.2597777444105704,   100016.7486531785
11.54,  -0.284109536308254,  0.3768002927664192,  -9.860459034043243, -0.1309027640056136,-0.04876325937767811, -0.2467443079432491,   100016.3751076154
