time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
24.8,    0.4010334806939394,    0.2859764823894695,    0.1162500268228482,    0.1018428467896823,  -0.07434839466941261,    0.4148188190241115,    -528.6085751740355,      528.632134418302,    -528.6716480873761,     528.5774749997536,   0.03621268259295214,  -0.05947098522350212,    0.2789447547802387,    0.9577795504794204,    -1.823013714590293,    -1.355109805752231,    -1.198874144320955,-0.0005883712687934608, 0.0003486845784967538,  0.004269214908418677,   0.01906284268205118,   -0.1329978211376334,  -0.05430721659608617
24.87,    0.4244660516441602,    0.3186330287488804,    0.1159176567708117,   0.06500891216943543,  -0.05171826765830713,    0.4295895725581053,    -528.6304897726732,     528.6286747471008,    -528.6624139992069,     528.5923319527155,   0.03727028252010885,  -0.05994565401648439,    0.2858435731734604,    0.9556730069855671,    -1.811490481251436,    -1.345693082576942,    -1.201331770384805,-0.0005918229780772655, 0.0003394086828685477,  0.004268792966661325,   0.02489997557731371,   -0.1373941935153747,  -0.05383917660489335
24.94,     0.421574300415557,    0.3369885146727951,    0.1118897187445593,    0.1051892562444948, -0.002153346871109579,    0.4468292474520885,    -528.6403274429977,     528.6546388690316,    -528.6568429450032,     528.5710480718432,   0.03811473410528246,  -0.05767768839435666,    0.2921358957863026,    0.9538748186731327,    -1.819207492077046,    -1.346833883332615,    -1.204858472620718,-0.0005628156955260685, 0.0002981759668692802,  0.004253181053164092,    0.0131484974446633,   -0.1630169740812042,   -0.0593502965141895
25.01,   0.4689106343942595,   0.3961338122294315,   0.1199125130877414,   0.1418119426254139,  0.06648456826708761,   0.4365578045379397,   -528.6429154695728,    528.6674848819849,   -528.6328329771025,    528.5413844148367,  0.04257577538586378, -0.05875145817973135,   0.2988346084538045,   0.9515426665695602,   -1.800505480373908,   -1.329720358827942,   -1.190660161396405,-0.000599587885598124,0.0003394790091811099, 0.004195927047279569, 0.008516164382425443,  -0.1934973615284498, -0.06520198606251477
25.06,    0.4555580205567343,    0.4188757933064422,    0.1021673767630859,    0.1159388678761242,    0.1218554135909553,    0.3781066762189242,    -528.6835131827435,     528.6876365464228,     -528.632370766314,     528.5688234460865,   0.04220818275397956,  -0.05417062354640387,    0.3021205224816701,     0.950792933686722,    -1.812366423684224,    -1.329547133640297,    -1.212680706682192,-0.0005416973202218484, 0.0003023632552946683,  0.004209250127855326, -0.001276937043098387,   -0.2561617389946157,   -0.0761682571304837
25.13,    0.4539538896495716,    0.4526099741093368,   0.09451909513099478,    0.0506902400825063,    0.1448728494680718,    0.3243007420970218,    -528.7103094344299,     528.6743686257597,     -528.623194332716,     528.6029348090904,   0.04157960958016486,  -0.05085987296163619,    0.3053493044204972,    0.9499716899357613,    -1.820573491446841,    -1.326595852462068,     -1.21635609793319,-0.0005060294903758342, 0.0003034925807505069,  0.004252945859586493, -0.004738815213920343,   -0.3267080193904772,  -0.08901077609964321
25.2,    0.4849897921757484,    0.5060678737834338,   0.09772581189449418,   0.01027615087338902,    0.1477589815536303,    0.2855938866525093,    -528.7149426178453,     528.6538071657463,      -528.61456426196,     528.6207474877478,    0.0435694852533058,  -0.04930891884073064,    0.3096510660910182,    0.9485707921637774,    -1.803584014284696,    -1.307236622398956,    -1.207523065025079,-0.0005310519528635215, 0.0003224755829474699,  0.004275794313671507,-0.0005971640194990735,   -0.3497325804487746,  -0.09250318741603576
25.27,    0.4647515176952584,    0.5161184117003907,   0.08196780515746147,  0.003863703572797869,    0.1176578293759817,    0.2637073250539134,    -528.7150533159959,     528.6527116384931,    -528.6387396958867,     528.6434340516988,   0.04104605480901042,  -0.04535044920583271,     0.312546605972442,    0.9479309981409787,    -1.817318440000453,    -1.310490288596522,    -1.223148232016748,-0.0004694920124352702, 0.0003011334522226783,    0.0043732357522519,  -0.01223891416685349,   -0.4048084475321193,   -0.1013524673224378
25.3,    0.4846844603454508,    0.5512008951119973,   0.08143459452614547,  0.005981925203499333,    0.1247657766971153,    0.2646074199130156,    -528.7150533159959,     528.6527116384931,    -528.6387396958867,     528.6434340516988,   0.04191882467419648,  -0.04333081293576447,     0.316625800709076,    0.9466326400001197,    -1.801826722743945,    -1.293286341539842,    -1.220415971844833,-0.0004694920124352702, 0.0003011334522226783,    0.0043732357522519,  -0.01223483452879788,   -0.4046735113829419,   -0.1013186831666637
25.37,    0.5195220638159542,    0.6180671825474662,   0.08301188801346905,  -0.01312909328511751,   0.09689775449268818,    0.2590396936149392,     -528.701094273142,     528.6270978626294,    -528.6402331439426,     528.6519203590393,   0.04463574128149541,  -0.04442063628583817,    0.3205518538666193,    0.9451354223892395,    -1.781702615439121,    -1.267136304227359,    -1.211057824192005,-0.0005345926601539523, 0.0003485980852362255,  0.004452359601685625,  -0.01315076149471227,   -0.4369340877596068,   -0.1056927737725169
25.44,    0.4528295744618412,    0.5331582634702925,   0.07198087450743135, 0.0001139586124147827,   0.09465269874000622,    0.2581894840844884,    -528.7147968080113,     528.6513816235708,    -528.6600483455123,     528.6613991496172,     0.035767480935511,  -0.03605004170770335,    0.3213420196748946,    0.9456005436714071,    -1.811264019963557,    -1.297569690022879,    -1.222288518478866,-0.0003254607122477586,  0.000231843203139127,  0.004526331986135417,  -0.01915562762011519,   -0.4021684535941698,   -0.1040791655349428
25.51,    0.4111179925918292,     0.486675742348153,   0.07175972270567006,   0.07791019315764172,    0.1247155914535266,    0.2722905656851426,    -528.7040116798551,     528.6860220712064,    -528.6661666808124,     528.6266661343324,   0.03406809617610045,  -0.03088250403674266,    0.3241543365298089,    0.9448860258656999,    -1.828722042348368,    -1.314206183674065,    -1.219250830792402,-0.0002395566681717465, 0.0001629066054476331,  0.004470041497700205,  -0.02639150950590614,   -0.3693623705253495,   -0.1040495821019837
25.58,    0.3782415438641347,    0.4627931961297346,   0.07667586205124283,     0.104828835300427,    0.1600149624892615,    0.3032484727293275,    -528.7007193093744,     528.6967875342935,    -528.6530205059506,      528.600040886908,   0.03446226317806424,  -0.02743871800693806,    0.3286505925105845,    0.9434236891308293,    -1.844304184372036,    -1.325564357396635,    -1.206725309517787,-0.0001990522330016432, 0.0001373868630164742,  0.004421813254505033,  -0.02817231823924403,   -0.3569407822103491,   -0.1053000938121158
25.65,     0.349925145466109,    0.4431763681850512,   0.07879312911625096,    0.1241129289552148,    0.1808987185050567,    0.3374176622494625,    -528.6977428618327,     528.7028583720505,    -528.6458590366989,     528.5822404334734,   0.03531015672576483,  -0.02390329936201549,    0.3339604366112826,    0.9416221385938276,    -1.855053587125407,    -1.332952595075781,    -1.200453159759679,-0.0001583971049122407, 0.0001130324142414832,  0.004399600758068651,  -0.03166676760762257,   -0.3413096681389187,   -0.1066132257293815
25.72,    0.3177671039448444,    0.4405920419219401,   0.06083210407965661,    0.1102826395697071,    0.1753674640904582,    0.3368739154776224,    -528.7138761565434,     528.7106232860822,    -528.6626888257983,     528.6055718603542,   0.03746022449682334,  -0.02090569580293154,    0.3406918139305893,    0.9391958109916843,    -1.865510116380085,    -1.334101236426787,    -1.225963029410163,-0.0001597669921723328,  9.32601062439537e-05,  0.004386081104330157,  -0.03926760064949703,   -0.3585800277664907,   -0.1105215435354969
25.77,    0.2903040989670005,    0.4365578782146232,   0.06400298550602185,   0.04919086097178427,    0.1528201436493203,    0.3298499048256918,    -528.7210354241947,      528.683190051899,    -528.6557150153651,     528.6303534489144,   0.03745142757446492,  -0.01784118880624985,    0.3472849434985678,    0.9368416358028774,    -1.873850908129356,    -1.335302447398499,    -1.217964929353245,-0.0001315461806842782, 7.628217310108414e-05,  0.004393829596376321,  -0.03419148456349164,   -0.3495279977306205,   -0.1119556889862067
