time,wr1,wr2,wr3,wr4
332.61,-528.9151725750959,   529.08050056438,-528.8798353596759, 529.1770887601386
332.7, -528.944432472519, 529.0624110987326,-528.9103993125673, 529.1405322447232
332.77,-528.9539291802161, 529.0492486830734,-528.9359281369444, 529.1183790630358
332.82,-528.9922312880699, 529.0386047997197,-528.9065898962605, 529.1066310229678
332.9,-528.9030596016588, 529.1649558248528,-529.0122665517822, 528.9719411357177
332.94,-528.9698726015476, 529.0339441065806,-528.9530596270769, 529.1079572835836
333.01,-528.9887684809244, 529.0165023662314,-528.8921327190552, 529.1855802812267
333.08,-528.9921048869102, 529.0263667975817,-528.9191019411004, 529.1610946846286
333.14,-528.9999784136407, 529.0194933551282,-528.9505097321075, 529.1297151972113
333.19,-529.0060569914812, 529.0166514371908,-528.9650000461037, 529.1187506617221
333.27,-529.0183933827001, 528.9768648818311,-528.9696747654596, 529.1452443644199
333.34,-529.0199993360663, 528.9830403896436,-528.9753151969317, 529.1435627844306
333.43,-529.0479846540007, 529.0728792764548,-528.9807206573256, 529.0344954883603
333.5,-529.0405382519209, 529.0753347612915,-528.9929204530702, 529.0302278856179
333.55,-529.0511221949138, 529.0444037513197,-528.9439938122903, 529.0914643909457
333.58,  -529.02452353981, 529.0644859353315,-528.9485716019398, 529.0939327680627
333.63,-529.0008220232946, 528.9314810612285,-528.9858863088467, 529.2162956309775
333.69,-528.9950707590041, 528.9570077586691,-528.9959887257482, 529.1861841879374
333.74,-528.9876845087625, 528.8095545727277,-529.0520265270939, 529.2765052488618
333.78, -529.029565935762,  528.918184960255,-528.9923799704396, 529.1309433111777
333.82,-529.0285172389338, 528.9221825770568,-529.0229656485664, 529.0879162172937
333.87,-528.9243869080269, 528.9088350203893,-529.1460165218409, 529.0752357961162
333.92,-528.9331874014058, 528.9341072161835,-529.1311018806459, 529.0539797772574
333.97,-529.1187585127952, 528.9238662361622,-529.0092407595329, 528.9809815253949
334.04,-528.8071236272369, 529.0553269140547,-529.1129670137632, 528.9885585022204
334.08,-528.8364557943471, 529.0339553659979,-529.1169219885522, 528.9661272820841
334.14,-528.9408832063989, 529.0050275918069,-528.8469337489681,   529.14219090647
334.2,-528.7862291011477, 529.0670972363243,-528.9272711955472, 529.1475670039454
334.27,-528.9485872760677, 529.0052735864268,-528.8340856886231, 529.0862016422806
334.33,-528.9323555017399, 529.0128816773978,-528.8515323581722, 529.0712947899243
334.38,-528.7806805153666, 528.9834098340749,-529.0722457557762, 529.0377636843291
334.46,-528.8097952348917, 528.9909985741097,-529.0568919563071, 529.0181057841968
334.51,-528.9495856696904, 528.9969062670109,-528.8312453436004, 529.0587448174604
334.57, -528.925795608941, 529.0157037617413,-528.8351433196764, 529.0564459455346
334.61,-528.942324967401,529.0515150606282,-528.857492834338,528.9810572064681
334.68,-528.9384508786774, 529.0492510474355,-528.8704929437372, 528.9770530806022
334.72,-528.9346650840773, 529.1113875121384,-528.8354358862058, 528.9237762552855
334.81,-528.7853685265579, 529.0361789744685,-528.9737970001937, 529.0202464825726
334.86,-528.7736535881884, 529.0654658135413,-528.9368610629105, 529.0424689909926
334.94,-528.8182349554828, 529.1784095314197,-528.9109824870268, 528.9068280075442
335,-528.9785246281326,529.1354573341916,-528.773455531121,528.8931368272733
335.03,-528.9542001915529, 529.1176155169106,-528.7914407870213, 528.9142684865824
335.08,-528.7352609096604,  529.081367488795,-528.9257155440646,  529.040312102125
335.13,-528.7157476798438, 529.1087240754744,-528.8837368778788, 529.0748396082563
335.2,-528.8869603128912,529.0809957143072,-528.794567828724,529.0028233859606
335.25,-528.9302279569218, 529.0444193848582,-528.7959068075685, 528.9360124412586
335.33,-528.8714311905412, 529.0617610373092,-528.8117715458102, 528.9556148050636
335.4,-528.8420289685494, 529.0721248303367,-528.7988849233903, 528.9878979956563
335.44,-528.7014816688092, 529.1322520612533,-528.9187824301598, 528.9476606596294
335.49,-528.7099171282787, 529.1216106326995,-528.8999283987501, 528.9687771354778
335.54,-528.9730600051294, 528.9934072368933,-528.8303965609213, 528.8139220762936
335.56,-528.9727455212334, 528.9379879433626,-528.8778838344622, 528.8065959007313
335.64,-528.7313440916446, 529.1024329795598,-528.8873793896128, 528.8606529814506
335.68,-528.7559404429097,  529.104023962902,-528.7660637693775, 528.9475820302978
335.74,-528.7788261094659,  529.063627512656,-528.7904251119663, 528.9417338023892
335.79,-528.8130171103263, 529.0657679465093,-528.7327389956226, 528.8771759286783
335.88,-528.7690490977212, 529.0584966027087,-528.7603732624444, 528.8845542725774
335.93,-528.7442736024886,529.0580985182025,-528.741986591803,528.9273683264238
336,-528.7329919131615, 529.0936788154696,-528.7452895145867, 528.8886852285157
336.05,-528.7758343101541,529.0578000081986,-528.716987515522,528.8593186690696
336.12,-528.7713307069989, 529.0541318424198,-528.7269075544839, 528.8484267251915
336.17,-528.7531953802363, 529.0414990518013,-528.7212252258615, 528.8856597336601
336.24,-528.7539642018073,528.9047684728448,-528.838882929741,528.9049318427406
336.34,-528.7490632676797, 528.8302196955525,-528.7636867567848, 529.0493671928166
336.39,-528.7679426728902, 528.8149671476291,-528.7920831716705, 529.0171302392084
336.46,-528.7905090844494, 528.9659761179161,-528.7884954833112, 528.8572538610057
336.53,-528.8421213088961, 528.9649224798874,-528.7484130997544, 528.8602248711541
336.59,-528.7930363872772, 528.8486962524561,-528.7997358574302, 529.0042595840846
336.64, -528.785286300322, 528.8692721629311,-528.7903375908661, 529.0095313748457
336.68,-528.8056107322017, 528.9637718741834,-528.7951413381835,  528.902517857295
336.75,-528.8540683551506, 528.9605091751919,-528.7467802768592, 528.9205923099627
336.82,-528.8391276684293, 528.9442828088291,-528.7766318206399, 528.9471269611957
336.86,-528.8303493590701, 528.9485875903292,-528.7798207120317, 528.9559288523544
336.91,-528.8092304645554, 528.9294781365594,-528.8131260077049, 528.9811445118305
337,-528.9491748268915, 528.8658719563601,-528.8223411622862, 528.9059617404263
337.1,-528.7691090092108, 528.9371363095124,-528.9078167967499, 528.9578059776593
337.16,-528.8475548435254,528.9150584293608,-528.829124070503,529.0076450211276
337.2, -528.930287224902,  528.930561575611,-528.7509415592781, 529.0301248876405
337.25,-528.9148446835908, 528.9446946789329,-528.7666847963076, 529.0251591779374
337.29,-528.8913207837716,  528.922216469584,-528.8209879798434, 529.0377637682909
337.36,-528.8840884285347, 528.9019062176709,-528.8700616101593, 529.0421376454267
337.43,-528.8828988069721, 528.9167623642936,-528.8765234821099, 529.0279297007702
337.5,-528.9361619834025, 528.8311637324005,-528.7585010584826, 529.1646297425119
337.54,-528.9441533324217, 528.9416278585111,-528.7470534223353, 529.0626435585351
337.58, -528.900519936687, 528.8460139419044,-528.8039854627726, 529.1654000619841
337.67,-528.9662689209646, 528.9174269116091,-528.7947571863659, 529.0695399288928
337.71,-528.9554880562043, 528.9370661483889,-528.7970937960001, 529.0840302674948
337.76,-528.9537192167336, 528.9409499961374,-528.8345268144266, 529.0509601667469
337.83,-529.0653457476357, 528.8152723146405,-528.9084537478556, 529.0115591715703
337.88,-528.950733326397,529.0363851730833,-528.861520933813,528.9634894565737
337.93,-528.9322109622449, 529.0391059447243,-528.8827717220989, 528.9633453844056
337.96,-528.9427315238095, 528.9896009696731,-528.8997802688482, 528.9991263863391
338.04,-528.9106381947139, 528.8689828252876,-528.9520965214228, 529.1207189065153
338.08,-528.8979725107984, 528.9044758390729,-528.9515076335165, 529.1030364301117
338.15,-528.9040737099092, 529.0072310336168,-529.0275343803736, 528.8939448929449
338.19,-528.8288163066893, 529.0501815770133,-528.9867344980529, 528.9712134223161
338.3,-528.9145593359027, 529.0331933374495,-528.8558311077152, 529.0435874462356
338.34,-528.8946730398985, 529.0507282328298,-528.8588696000745, 529.0467169812495
338.4,-529.0450929212294, 528.9997438612392,-528.7132669558508, 529.0655047174275
338.45, -528.922769264766, 529.0220598120392,-528.8600941909056, 529.0261519980263
338.52,-528.6631924029298, 528.9474851170218,-529.1844305264393, 529.0646137450995
338.57,-528.6845619146546, 528.9765843875932,-529.1420487751975,  529.059696641772
338.62,-528.8368700266429, 529.1039012799022,-528.9009880352206, 528.9929243500179
338.65,-528.8328018466267, 529.0959743563035,-528.9092414175923, 528.9911909129542
338.68, -528.800582374882, 529.1867384437464,-528.9439623748739, 528.8954557399165
338.73,-528.8044146593292, 529.1700266429476,-528.9356078113979, 528.9159793841378
338.81,-528.7946528196779, 529.0620790442907,-528.8519632367954, 529.1068007284799
338.85,-528.8243444052214, 529.0548329592763,-528.7957171990713, 529.0916938897976
338.93,-528.8511972770057, 528.9822085662935,-528.9453750982149,  528.981919344831
338.99,  -528.79248210183, 529.0394316086036,-528.9302740055194, 529.0073337031781
339.07,-528.810105027025,  529.03199833231,-528.931505087854, 528.997112467184
339.12, -528.721356753089, 529.0770484190707,-528.9920645278585, 528.9520826365273
339.16, -528.804240562534, 529.0519240447339,-528.9015460079473, 528.9820638626313
339.24,-528.8705741302234, 529.0354531914044,-528.8045535612899, 529.0390717433464
339.32,-528.8703423134798, 529.034934366322,-528.812617953458,529.0348544030077
339.38,-528.8011614630551, 529.0626263046823,-528.9077801474607,  528.961421418426
339.42,-528.8715807678682, 529.0365806504212,-528.8354609194207, 528.9937334138527
339.5, -528.854324279555, 529.0425240794165,-528.8432817218059, 529.0140280279869
339.57,  -528.85471258822, 529.0434666219966,-528.8445186132024, 529.0161018734483
339.62,-528.8945078389561, 529.0486533728551,-528.8140662246667, 528.9858579635605
339.72,-528.8686955272507, 529.0470777743117,-528.8459818509538, 528.9931087867225
339.75,-528.8441505608442, 529.0565488218132,-528.8628643577072,  529.010808713564
339.83,-528.8952555476931, 529.0636847168283,-528.8351506407608, 529.0096441346511
339.88,-528.8950499345134, 529.0603366208363,-528.8448686622137, 529.0101754374537
339.92,-528.8235255756937, 529.0282779083008,-529.0664798919372, 528.9089601039514
339.96,-528.8352983751513, 529.0280732337227,-529.0431077601507, 528.9234040804139
340.03,-528.8597567866476, 528.9540369525266,-528.8822148675478, 529.1372331169249
340.13,-529.0294240818193, 528.9958691658824,-528.8697140947633, 528.9172907595815
340.17,-528.9698181736786, 529.0542514541279,-528.8608211690882,  528.935116856567
340.22,-528.9403132987743, 529.0649123910974,-528.8517975795926, 528.9661028705157
340.32,-528.8901688787354, 528.9894254708988,-528.9568483211458, 529.0222959253854
340.4,  -528.88880001403, 529.0018808979952,-528.9482208806239, 529.0261488748556
340.44,-528.9259409764229, 529.0823501095618,-528.8626880734687, 529.0052338307117
340.49,-528.9281022595675, 529.0702344570725,-528.8788925539515, 529.0022945817855
340.57,-528.8264709019835, 528.9239888027786,-529.1102684982595,  529.028419658863
340.61,-528.8682013608873, 529.0927829447096,-528.9331513406198, 528.9793760943203
340.69,-528.9870893797199, 529.0757815707697,-528.8328331252148, 528.9812170887565
340.76,-528.9685347201697, 529.0736423001327,-528.8429088134757, 528.9942639087125
340.8,-528.9090091193012, 528.9741893721986,-528.8727481010023, 529.1299146836399
340.84,-528.8993893467629, 528.9885374482734,-528.8768404515762, 529.1227814278069
340.92,-528.9555116396635, 528.9737113939466,-528.8287777369645, 529.0770350317725
340.99,-528.9402797969427, 529.0566223607536,-528.8644094753186, 528.9728902150625
341.03,-528.9340678686059, 529.0559028388466,-528.8804077962296, 528.9730542134822
341.09,-529.0521195706685, 528.9917863536083,-528.8786421190385, 528.9213925194879
341.13,-529.0316252179118, 528.9880307755839,-528.9009468271247, 528.9256251681782
341.21, -528.959947441815, 529.0343006602236,-528.8482419375675, 529.0115417805148
341.28, -528.806627446828, 528.9609026194419,-528.9936864449814,  529.111650128313
341.34,-528.8749253406883,529.0526073879313,-528.939629669874, 529.012966355264
341.42,-528.8842244983771, 529.0779201287551,-528.9331757313651, 529.0004068103374
341.49,-528.9541161426121, 528.9495767155734,-528.8666341936033, 529.1476040562312
341.59,-528.8919476467848, 528.9709425734395,-528.9396233258686, 529.1585794171011
341.66,-528.9870504668936, 528.9558011858295,-528.8880553744134, 529.1540632980674
341.7,-528.9776307142871, 528.9762819859707,-528.9022492542443, 529.1320148691262
341.78,-528.9749392312311,  528.994077283906,-528.9322233159332, 529.1533792686428
341.84,-528.9797274235849, 529.0100027545932,-528.9469107733938, 529.1267564865386
341.89,-529.0609717874454, 529.0829300880762,-528.8796194239754, 529.0543815202276
341.97,-528.9524217226816, 529.0998059451584,-529.0034180564289, 529.0479618606674
342.02,-528.9578661210785,529.0988218704329,-529.011200482358,529.0404984567039
342.06,-528.9773749745085, 529.0778362730615,-528.9657657193541, 529.0954608962777
342.1,-528.9615241877987, 529.0938797033721,-528.9674147006675, 529.0959327255893
342.15,-528.9528720933425,529.0881698996161, -528.97893890207,529.1033657145377
342.23,-529.0531296893458, 529.0721419065273,-528.8778407696084, 529.1245957161635
342.28,-529.0345382955574, 529.0809951708457,-528.8993182484157, 529.1145197831048
342.34,-529.0602158638274, 529.0515912197169,-528.8798968928509, 529.1046516087669
342.42,-528.8297029780326, 529.0937448727922,-529.1291227368539, 529.0544015760054
342.49,-528.9241909462709, 529.0732261758933,-529.0415240773008, 529.0753102455382
342.54,-528.9745679266553, 529.0927160869898,-528.9437933343379, 529.1133921940979
342.61,-528.9581249129942, 529.1017114487696,-528.9620949046783, 529.1179726596889
342.64,  -528.95900477831, 529.1037692618162,-528.9737657324844, 529.1050021404951
342.68,-528.9418222310252, 529.1054150145409,-528.9989325450771,  529.102122902554
342.72,-528.9626314081711, 529.0959279843493,-528.9766596774042, 529.1188010770767
342.78,-528.9528359146553, 529.1062504455853,-528.9900410007224, 529.1172792699982
342.82,-528.9531274122681, 529.1112023187584,-528.9956835844803, 529.1073524820915
342.91,-529.0085690245101, 529.0353970679578,-529.0999792257926, 529.0287767607725
342.98,-528.9827716513437, 529.0931933562632,-528.9932163369624, 529.1045115362216
343.05,-528.9578932389171, 529.1143420761505,-528.9963268271842, 529.1161200039154
343.12,-529.0391646464108,  529.094201945827,-528.9208150557477, 529.1436889846619
343.21, -529.076820239923, 529.0993870775184,-528.8994233957038, 529.1531502282403
343.28,-528.9597428064319,529.1278822957336, -529.04435516748,529.1197095609662
343.35,-528.8800215812822, 529.2020487896955,-528.9981766258026, 529.1913324673036
343.41,-528.9927484640751, 529.1681038163572,-529.0069866404144, 529.1488737797632
343.45,-529.1856172994512, 529.0766379844828,-528.9870691332023, 529.0866219902144
343.55,-529.1202419466464, 529.1315279413935,-528.9574425241191, 529.1506344529815
343.62,-529.1324933718437,  529.153938209895,-528.9493193018395, 529.1788401584819
343.66,-529.1225071473316, 529.1724127069557,-528.9639993122521, 529.1800508041217
343.72, -529.011852800935,  529.210530336807,-529.0807350331837, 529.1628375151161
343.79,  -529.00294637149, 529.2195443705142,-529.0778026168767, 529.1665681437016
343.89,-529.0437781118959,  529.216053081058,-529.0602444331047, 529.1771028337457
343.95,-528.9295944127663, 529.1442544060434,-529.1871101785682,  529.256531404497
344,-528.9426495318148, 529.2658594349193,-529.1645157402937, 529.1589632219348
344.08,-529.1655893853407, 529.0645766622854,-529.1510039541253, 529.1886133952136
344.14,-529.1512331485681, 529.0865814706518,-529.1491225458856, 529.1818946565575
344.22, -529.218301680949, 529.2247795043201,-528.9815035815421, 529.1480910513196
344.27,-529.2603232308766, 529.1595067420503,-529.0793224714172, 529.0848433514773
344.34,-529.2167060779151, 529.1804802345471,-529.0773941656907, 529.1088721100928
344.41, -529.131606826141, 529.2422223838329,-529.0036169832833, 529.1975462166813
344.47,-528.9905630587374,  529.181930205412,-529.1188670865184,  529.292593857268
344.54,-528.9993670603774, 529.2959959573341,-529.0997927166154, 529.1949252103481
344.59,-529.0240352434297, 529.2655745157278,-529.1267339702312, 529.1714341094591
344.67,-529.0498450103531, 529.2712293637952,-529.0899220147637, 529.1599554209422
344.74, -528.938989273204, 529.2928865147136,-529.2024965642858, 529.1409043285006
344.82,-529.0305251553482, 529.2865068116712,-529.0893792459991, 529.1701045027424
344.9,-529.0592228331791, 529.2621277121395,-529.0804694824378, 529.1846994399391
344.95,-529.0345068829938, 529.2806974542445,-529.0943973098421, 529.1842867125407
345, -529.029512736959, 529.2767064923656,-529.0892086249785, 529.1950086306429
345.05, -528.970473233104,  529.193805859807,-529.1385718868977, 529.2901521546711
345.12,-528.9741423418577, 529.2036427586488,-529.1246349291773, 529.2866192447353
345.17,-529.1619306035273, 529.2611673630189,-529.0038409491347, 529.1262293500936
345.25,-529.2005667346579, 529.2026833776404,-529.0944171413378, 529.0655178599585
345.28,-529.1478616542041,   529.23403595064,-529.0621420214617, 529.1183060827844
345.31,-529.1133224288384, 529.2483814237387,-529.0472029913874, 529.1524323070174
345.33,-529.1122705232584, 529.1875412828099,-529.1024421158445, 529.1270291849883
345.38,-529.1021339344272, 529.1836543196025,-529.1051772169756, 529.1356999527102
345.45,-529.0255081801561, 529.1535222507332,-529.0459599243142, 529.2950678818229
345.53,-529.0212215454948, 529.1645512862622,-529.0449010110224, 529.2834902259455
345.58,-528.9480157480864, 529.1584325005103,-529.1581303049004, 529.2239540051987
345.62,-528.9754174091555, 529.1449536116918,-529.1646248133931, 529.1993875194604
345.66,-528.9970848160314, 529.1406142475282,-529.1621984822661,  529.181875040931
345.74,-529.1349763790283, 529.2271916556533,-529.0244499231787, 529.0734131131434
345.95,-529.0788658890608, 528.9948352446046,-529.0378345085512, 529.3192240649552
345.99,  -529.03520277846, 529.1098073035098,-529.0279127530661, 529.2528223598711
346.03,-528.9396347049393, 529.0124553622198,-529.2069471748036,  529.276191714757
346.13,-529.0941650314276, 529.0832783288163,-529.0651289321283, 529.1991491000765
346.21,-529.1076448783505, 529.0870881423232,-529.0660738588995, 529.1906960776216
346.25,-529.0968253246791, 529.0846449154283,-529.0774586785319, 529.2043723828749
346.33,-529.0050370865862, 529.2028402308749,-529.1795380081097, 529.0906392690267
346.37,-529.0338385923205, 529.1922060204913,-529.1373883167663, 529.1078599590224
346.44,-529.0770977713435,529.0585885711477,-529.034017833645,529.3102473804677
346.52,-529.0419781810062, 529.0776436613542,-529.0361635986388, 529.3350314843826
346.58, -529.111465073547, 529.1717053425759,-529.0415710594926, 529.1837057226487
346.62,-529.1222874133755, 529.1631703548966,-529.0660262765479, 529.1574868608062
346.68,-529.0975123221968, 529.1490834843552,-529.0878554750194, 529.1810829802821
346.72,-528.9642860755552, 529.0684468670106,-529.2124320382959, 529.2808486914346
346.76, -529.009160975168, 529.1854978150625,-529.1499534422194, 529.1888540509119
346.81,-529.0198110072228, 529.1925020996282,-529.1443985517818, 529.1759032351131
346.85,-529.1177795344679, 529.1710353514892,-529.0227802429545, 529.2216380687046
346.92,-529.1041925634745, 529.1890211918457,-529.0227584393594, 529.2173512640759
346.97,-528.9764766414826,  529.189346786777,-529.1748311923707,   529.18889226664
347.01,-528.9911663957954, 529.1942383286391,-529.1623182573873, 529.1803473127015
347.06,-529.1110707626347,  529.163381389332,-528.9844103040587,  529.208725385205
347.13,-528.9790118981005, 529.1837335653437,-529.1086859488621, 529.1926810976898
347.23,-529.1392575278999, 529.0863630877308,-529.1063693626373, 529.1288758148717
347.3,-529.1240745937607, 529.1518279473146,-528.9944703648725, 529.1755997109282
347.37,-529.0907800175773,529.1606825192005,-529.014576883814,529.1852694295188
347.44,-529.0754969563709, 529.1647654833663,-529.0322000246579, 529.1866689112682
347.52,-529.0743181934337, 529.1727634770347,-529.0355101841636, 529.1859957362684
347.57,-529.0929369252824, 529.1891538827587,-528.9980685324998,  529.168096802615
347.62,-529.1136017357203, 529.3002184109781,-528.9767121645627, 529.0596762226104
347.67,-529.0937543112041, 529.2928232518539,-528.9845087665926, 529.0794046016947
347.7,-529.0629276064338, 529.1715484683984,-529.0000155890601, 529.2160860790522
347.76,-529.0705752223579, 529.0692691606595,-528.9954754387662, 529.2961207670937
347.8,-529.0567105778736, 529.0873430406632,-529.0096378374877, 529.2760277778576
347.84,-529.0887426742555, 529.2401209661319,-528.9629564528884, 529.1292747020262
347.88,-529.0682835831656, 529.2391394253609,-528.9750043468993, 529.1379149555465
347.97,-528.9662907785548,  529.250149918898,-529.0716699103637, 529.1214890311569
348.02,-528.9727115585405, 529.2483448523823,-529.0321201716961, 529.1094328110621
348.07,-528.9854297483247, 529.2188351442676,-529.0539598392594, 529.1014565401906
348.13,-529.1243721610389,529.1887922463584,-528.923385398407,529.1089148758874
348.19,-529.1135394900853, 529.1707062190848,-528.9547955259893, 529.1053968119247
348.27,-528.9687852813289, 529.2427766180479,-529.0276231752516, 529.0555057261382
348.32,-528.9400104420315, 529.2437032278968,-529.0118516394816, 529.0948768879393
348.37,-528.9600699182668,529.2390531077742,-529.017424469889,529.0677481893614
348.42,-528.9702485304921, 529.2108826494167,-529.0310543676659, 529.0712087385662
348.47,-529.0875786413898,  529.202489311592,-528.9137215103359, 529.0636930651954
348.54,-529.0784366603904, 529.1767291277254,-528.9417528210187, 529.0693867362019
348.59,-529.0027849410634, 529.1683872428389,-529.0794845467708, 528.9274173000119
348.67,-528.9900023087768, 529.2624438378904,-528.8303026030655, 529.0806919620821
348.72,-529.0004111684694, 529.2134887975393,-528.8775837263676, 529.0718584860552
348.76,-528.8898721050584, 529.1260253120751,-528.9950424803468, 529.1269681916142
348.81, -528.871874668764, 529.1326346418076,-528.9807156243512, 529.1506453070347
348.85,-528.9037648491772, 529.1435514137291,-529.0015564569275, 529.0817267234455
348.9,-528.9250378926906, 529.1127898924944,-529.0209501383105,  529.071679881376
348.95,-529.0666715274547, 529.2117900600539,-528.8887710727226,  528.945279183912
349.03,-529.0830401156987,529.1667861022298,-528.875375355815,528.9369014790011
349.11,-528.9987570928753, 529.0817207320827,-528.8868937832161, 529.0903837069508
349.19,-528.8191542810087,529.0191178407365,-529.009109371163,529.2217344088182
349.23, -528.826820326467, 529.0294001864283,-529.0016456474469, 529.2127237096512
349.32, -529.032472634103, 529.1048141507662,-528.8551988255998, 529.0315407128321
349.4,-528.8242024361825, 529.0578243317243,-528.9541304515259,  529.197428459637
349.45, -528.834012254178, 528.9966633791328,-529.0294784994295, 529.1847351453997
349.53,-528.8592479731503, 528.9967026976283,-529.0321928258091, 529.1572896939925
349.58,-528.9294113080646,  529.091321766299,-528.9794499600108, 529.0125130592343
349.66,-528.8515283512643,529.1313330291724,-528.941214565273,529.0906442172283
349.72,-528.8454771243358, 529.1395827363182,-528.9205107594222,  529.110044255212
349.76,-528.8696702534281, 529.0520130027994,-529.0035034565501, 529.0881852225422
349.81,-528.8722423425901,529.0585226748674,-528.988954672066,529.0930284445448
349.88,-528.9760561194704, 528.8910448235872,-528.8620839377921, 529.2277153710223
349.92,-528.9575285938578,529.0020585980947,-528.865822224878,529.1218842144194
350,-528.8533244930314, 529.0038367165583,-529.0377204802747, 529.0576790115945
350.09,-528.8921992802304, 529.0914401041676,-528.9941660921542, 528.9691701231304
350.13,-528.8864381110643, 529.0969819860888,-528.9789378090155, 528.9861009271139
350.18,-528.8291591220845, 528.9632810434165,-529.0017229974651, 529.1645435051095
350.28,-528.7892508801779,528.9796887809233,-528.996870168422,529.2020363786273
350.33,-528.8251827246232, 528.9816413166951,-529.0017054823763, 529.1591908012524
350.4,-528.9329543076336, 529.0617341437467,-528.7896327315367, 529.1606550252842
350.5,-528.9542006243782, 529.0770197027156,-528.8478477041913, 529.0794930991693
350.54,-528.9783557543747, 529.0533934998592,-528.8857719123587, 529.0447685238839
350.59,-528.8676497263772, 529.0227197123546,-529.0211516750289, 529.0629469193127
350.66,-528.9749690511368, 528.9991154030395,-528.9280135510124, 529.0859886209859
350.74,-528.9686083417303, 529.0233016752713,-528.9051417704771, 529.1104100228739
350.81,-529.0784423716709, 528.9469082017922,-528.9664700702044, 529.0527685022826
350.91,-529.0246343681307, 529.0062606429327,-528.9358347299324, 529.1004035142723
350.96,-528.9154821560724, 529.0363972724217,-529.0565567452446, 529.0856006045009
350.99,-528.9276134358829, 529.0482898307209,-529.0522501962942, 529.0698847285067
351.04, -529.040321203807, 528.9258100150541,-528.8863605778395, 529.2629714267665
351.12,-529.0368148410331, 529.0573380018466,-528.8728865303332, 529.1652131595358
351.18,-529.0462660804945, 529.0578801264552,-528.9255062455817, 529.1235842930232
351.25,-529.0487863236823, 529.0600230591207,-528.9531284367989, 529.0953434021942
351.35,-529.0707463089273, 529.0353222209237,-528.9449754917788, 529.1376021342177
351.42,-529.0041094376783, 529.2628018714604,-529.0320244891802, 528.9193251204999
351.47,-528.9942945688374, 529.2586383709896,-529.0264814444882, 528.9449179888752
351.54,-528.9894587294546, 529.0244263601001,-529.0411165438703, 529.2055365562934
351.6,-529.0862718390962, 529.0306041557426,-528.9310598983881, 529.2320671487322
351.68, -529.094311265723,  529.077030417328,-528.9294773926433, 529.1981225806063
351.72,-529.0829956177257, 529.0877860534943,-528.9551385257299, 529.1746102444181
351.77,-529.0486059818438, 529.0558970027299,-529.1646568830677, 529.0544744311959
351.86,-528.9946355657993,529.1151780883305,-529.103094494601,529.1245663795747
351.93,-528.9884327564118, 529.1353704506278,-529.0902509796207, 529.1246329300494
351.98, -528.901390485693, 529.2789176383644,-529.1466841510313, 529.0193633753033
352.02,-529.0236855209694,  529.156107994434,-529.0246302587241, 529.1481156798571
352.1,-529.1961090521816, 529.0581449915297,-528.9873738889039, 529.1186882114301
352.14,-529.1813972196588, 529.0634468408361,-529.0117055671884, 529.1042837967348
352.18,-528.9184404913379, 529.1156419806052,-529.2988375323754, 529.0376297096057
352.24,-529.1018525848706, 529.2792755142166,-528.9455403496712, 529.0388122117356
352.32,-529.1188003765814,529.2336745689142,-528.994323938321,529.0185996994078
352.38,-528.8372102589677, 529.2015330403889,-529.1904331104836, 529.1411065181175
352.47,-528.916813854491,529.2261644926925,-529.039281056347,529.1864772443312
352.54,-528.9160398874844, 529.2141007042214,-529.1448179156239, 529.0935000482425
352.61,-529.1210011569715,  529.184030774898,-528.9541630884335, 529.1102332886247
352.69,-529.0801962862764, 529.2444537851798,-528.9015073383433, 529.1540509895193
352.73,-529.0294422348691, 529.2673067678573,-528.8829638789774, 529.1997244496625
352.8,-529.1220916937973,529.1687456325074, -529.02661926131,529.0540344372986
352.86,-529.0461811673124, 529.2404981513091,-528.9688305642958, 529.1230851838061
352.95,-529.0341298919917,  529.263311023289,-528.9530388646307, 529.1370911220175
353,-528.9558962581742,529.2830917971221,-529.048371076354,529.1212241682684
353.06,-529.0627638173365, 529.2816302716791,-528.9351974265549, 529.1373175344872
353.11,-529.0756642509031, 529.2405880058764,-528.9778636974365, 529.1229999088713
353.15,-528.9646550556936, 529.3091555637216,-529.0534593929875, 529.0952160477458
353.2, -528.951565393374, 529.3012380251769,-529.0398367703071, 529.1288540114067
353.28,-529.1399033965421, 529.2440028078182,-528.9169780240474, 529.0961710026943
353.32,-529.1115320786402, 529.0249430835108,-528.9814643936702, 529.2836098300028
353.38, -529.061662024738, 529.0700850230986,-528.9664250240887, 529.3042279113819
353.43, -528.935882672867, 529.3617154425938,-529.0613009540829, 529.0397683392255
353.48,-528.9435934989376, 529.3276173144894,-529.0655010163579, 529.0606475380624
353.55,-528.9970220030339, 529.1431818108367,-529.0410395661673, 529.1670744575586
353.6,-529.0918939342273,529.1096971878393,-528.952955593575,529.1879056598995
353.65,-529.1124244069351, 529.2275111581711,-528.9445050265721, 529.0551471501475
353.72,-529.0777810910761, 529.0233936912597,-528.9478105455054,  529.284773701072
353.77,-529.0568035061132, 529.0419290402075,-528.9621189806645, 529.2728712084081
353.84,-529.0617588343933, 529.1690318396371,-528.9395571671438, 529.1578416002998
353.89,-528.8262737212862, 529.0947723931305,-529.1838029387823, 529.2311821884857
353.94,-528.8569603303088, 529.0934408331658,-529.1752009585789,  529.209971169931
353.99,-529.1425284899534, 529.1173003103714,-528.8782127216957, 529.1533571763949
354.04,-529.1411188402352, 529.2128464411209,-528.8796173065779, 529.0538430358533
