time,qPTAM0,qPTAMi,qPTAMj,qPTAMk,XPTAM,YPTAM,ZPTAM
8.26,   0.8650323748588562,-0.007762279361486435, -0.01227624993771315,  -0.5015047192573547,  -0.1234933063387871,  -0.4497310221195221,    1.197156310081482
8.51,   0.8649803400039673,-0.007780404761433601, -0.01064100582152605,  -0.5016315579414368,  -0.1176556423306465,  -0.4148727059364319,    1.227781653404236
8.76,   0.8652673959732056,-0.007959750480949879,-0.009561028331518173,  -0.5011551976203918,  -0.1111019775271416,  -0.3820986449718475,    1.258868455886841
9,   0.8656691312789917,-0.008222842589020729, -0.00841886643320322,  -0.5004771947860718,  -0.1048649922013283,  -0.3487837314605713,    1.291027188301086
9.22,   0.8661183714866638,-0.008580686524510384,-0.007588890381157398,  -0.4997066259384155, -0.09809330105781555,   -0.315728485584259,    1.324464917182922
9.44,   0.8665668964385986, -0.00904267281293869,-0.006883861962705851,  -0.4989304840564728,  -0.0913851335644722,  -0.2836039364337921,    1.359079122543335
9.68,   0.8671833276748657,-0.009640648029744625,-0.006576225627213717,  -0.4978512227535248, -0.08452727645635605,  -0.2522186040878296,    1.393819689750671
9.95,   0.867725133895874,-0.01052376814186573,-0.00670324545353651, -0.4968867003917694,-0.07811091095209122, -0.2208720147609711,   1.429672479629517
10.19,      0.8680419921875, -0.01164063345640898,-0.006990684196352959,  -0.4963040053844452, -0.07165448367595673,  -0.1892827451229095,    1.465843200683594
10.38,   0.8682224750518799, -0.01285081449896097,-0.007456939201802015,  -0.4959515631198883, -0.06487630307674408,  -0.1576730310916901,    1.502822279930115
10.6,   0.8681499361991882, -0.01415695995092392,-0.007995874620974064,  -0.4960345923900604, -0.05840485170483589,  -0.1258532106876373,    1.540550231933594
10.81,   0.8678484559059143, -0.01552470959722996,-0.008697441779077053,  -0.4965091347694397,  -0.0513150654733181, -0.09343878924846649,    1.579128861427307
11.08,    0.867331326007843, -0.01691072061657906,-0.009476687759160995,  -0.4973525702953339, -0.04368523880839348, -0.06062076240777969,    1.618582725524902
11.35,   0.8666773438453674, -0.01828348264098167,-0.009968649595975876,  -0.4984332323074341,  -0.0354987345635891, -0.02837983518838882,    1.658655881881714
11.57,  0.8659290671348572,-0.01948445662856102,-0.01028504408895969, -0.4996802508831024,-0.02688426151871681,0.004881070461124182,   1.699188232421875
11.84,  0.8653159737586975,-0.02044687792658806,-0.01007278729230165,   -0.50070720911026,-0.01677945256233215, 0.03769076615571976,   1.741142868995667
12.07,   0.8649911284446716, -0.02120981924235821,-0.009307369589805603,   -0.501251220703125,-0.005704383831471205,  0.06933396309614182,    1.782570242881775
12.31,   0.8648142218589783, -0.02180779352784157,-0.008361995220184326,  -0.5015474557876587, 0.006620632950216532,   0.1011091098189354,    1.825155258178711
12.54,   0.8647602796554565, -0.02212475426495075,-0.007070606108754873,  -0.5016464591026306,  0.01983010582625866,   0.1315405368804932,    1.867876052856445
12.8,    0.864892840385437, -0.02237908542156219,-0.005481826607137918,  -0.5014263987541199,  0.03404678031802177,   0.1619644463062286,    1.911391973495483
13.03,   0.8651403188705444, -0.02254317700862885,-0.003714002668857574,  -0.5010082125663757,  0.04850988462567329,   0.1913962811231613,    1.955994486808777
13.28,    0.865610659122467, -0.02279802039265633,-0.002027780283242464,  -0.5001932382583618,  0.06393001228570938,   0.2202244848012924,    2.000845670700073
13.52,    0.8662739396095276,  -0.02324197068810463,-0.0006821711431257427,   -0.4990268349647522,   0.07876989990472794,    0.2485902309417725,     2.046799421310425
13.78,   0.8671126961708069, -0.02396651543676853,0.0002152209781343117,  -0.4975340068340302,  0.09451828151941299,    0.277437150478363,    2.092749357223511
14.07,    0.868051290512085, -0.02496485598385334,0.0006738593219779432,  -0.4958449304103851,   0.1103492379188538,   0.3053542077541351,    2.139164924621582
14.33,   0.8690336346626282, -0.02612496726214886,0.0008836067281663418,  -0.4940609633922577,   0.1259020268917084,   0.3339191973209381,    2.186576128005981
14.58,  0.8698355555534363,-0.02763726562261581,0.000550215074326843, -0.4925657212734222,  0.1412022262811661,  0.3624190390110016,   2.234474658966064
14.86,   0.8703022599220276, -0.02939404174685478,-0.000195795510080643,  -0.4916390478610992,   0.1567319482564926,   0.3916906416416168,    2.282458543777466
15.14,    0.8704459071159363,  -0.03108477778732777,-0.0008202190510928631,   -0.4912798702716827,     0.173166498541832,     0.421845555305481,     2.331957817077637
15.37,   0.8702126741409302,  -0.0327841192483902,-0.001351745682768524,  -0.4915813505649567,   0.1900815218687057,   0.4523535966873169,    2.381392002105713
15.62,   0.8695365786552429, -0.03421015292406082,-0.001623584423214197,  -0.4926785528659821,   0.2077171504497528,    0.483568012714386,     2.43110179901123
15.91,  0.8685413599014282,-0.03544987365603447,-0.00143810675945133, -0.4943441450595856,    0.22662752866745,  0.5162824392318726,    2.48100757598877
16.13,    0.8673491477966309,  -0.03634874895215034,-0.0006283833063207567,   -0.4963696002960205,    0.2468580454587936,    0.5488185286521912,     2.532326221466064
16.41,   0.8661625981330872, -0.03718092292547226,0.0005391975282691419,  -0.4983759522438049,   0.2679257094860077,   0.5809626579284668,    2.584424734115601
16.67,  0.8650996088981628,-0.03779095038771629,0.002101467922329903,  -0.500169038772583,  0.2900580763816833,  0.6136209964752197,   2.637412071228027
16.96,  0.8642652034759521,-0.03846216946840286,0.003797384211793542, -0.5015485286712646,  0.3124146461486816,  0.6460829377174377,   2.690690517425537
17.24,  0.8636178374290466,-0.03906090185046196,0.005394038278609514, -0.5026015639305115,  0.3354616761207581,  0.6775894165039062,   2.744028329849243
17.49,  0.8631688952445984,-0.03972992300987244,0.007093293592333794,  -0.503298819065094,   0.359039843082428,  0.7086432576179504,   2.798917531967163
17.7,   0.862870454788208,-0.04026858136057854,0.008823433890938759,  -0.503740131855011,   0.382901132106781,  0.7386615872383118,   2.853451490402222
