time,wr1,wr2,wr3,wr4
57.37,-528.9053824194096, 528.7457534620899,-528.9054705876503, 528.6114554269351
57.42,-528.9877684599967, 528.6545815184099,-529.0051355368802, 528.5531676090166
57.47,-529.0163224952901, 529.0827570067947,-528.8456821333972,  528.351679976042
57.51,-528.9988184147927, 529.0283914972853,-528.8934354597272, 528.4239270488404
57.56, -528.903324941863,  529.069533674229,-528.7807056397843, 528.7091950344351
57.61,-528.8348213438561, 529.1907687663183,-528.7458302551006, 528.8003208002294
57.69,-528.8961950953562, 529.1772795652106,-528.6095168927883, 528.9770549304634
57.77,-528.7319138336635, 529.0413407632479,-528.7902741144871, 529.1473092288294
57.83,-528.7068469720442, 529.0622032618002,-528.7938554233444, 529.1630405054984
57.86,-528.9071544760374, 529.0357263736735,-528.9080914662402, 528.9134528370765
57.93, -529.117217401708, 528.8944065412672,-529.0762945232149, 528.7160194126569
57.99,-529.1467840415607, 528.8157020668152,-529.1092722399064, 528.7663485659079
58.07,-529.1077884196574,  528.833597758873,-529.1111991088629, 528.7980631696803
58.16,-529.0705738346288,   528.95451808501,-529.0279985297906, 528.8309430717293
58.2,-529.0893496003251, 528.9598951856946,-529.0471979805529, 528.8208252402665
58.25,-529.0582856698412, 528.9606538006027,-529.0553996168467, 528.8527957341737
58.34,-529.2015724284516, 528.8687306361173,-529.0918837842353, 528.8141139745376
58.39,-529.2202010761849,  528.880052503025,-529.1238445607087, 528.7944126672802
58.44,-529.1835134695236, 528.8857347775572,-529.1356960376711, 528.8237178877025
58.51,-529.2669499769181, 528.8564920880992,-529.2044790690421, 528.7330857141395
58.58,-529.1937419551814, 528.9319307390253,-529.0673151349247, 528.9072213665931
58.62,-529.1611529168515,528.9356348313933,-529.092894809317,528.9230983088058
58.69,-529.1500553874048,  529.016357071839,-529.0441917494661, 528.9337511796311
58.74,-529.2351346394121,  528.954690214248,-529.1308799724467, 528.8560943311478
58.79,-529.1907985385002,    528.9515595706,-529.0767273645151, 528.9811693684272
58.81,-529.1546178550027, 528.9650719092321,-529.0990515265197, 528.9833482300943
58.89,-529.1763329349537, 529.0004493190272,-529.0715232825481, 528.9790415158742
58.96,-529.1658692387368, 528.9866309797773,-529.1093231611486, 528.9693645238389
59.01,-529.3598635757833,  528.862119440219,-529.2372958971085, 528.8042581562239
59.08,-529.1107185643946, 528.9895683278552,-528.9758286291299, 529.2175905391877
59.17,-529.0730824082443, 529.0172385485613,-528.9994887216906, 529.2121974903532
59.21,-529.1499384054874,  529.117899529952,-528.9958294427032, 529.0729713583314
59.29,-529.3248524654817, 528.9699489533552,-529.1516621338624, 528.9192167372588
59.37,-529.4270585103517, 528.8390277249837,-529.2298872866247, 528.8776305646752
59.41,-529.3806025948195, 528.8578999154516,-529.2548451974227,  528.876579741838
59.49,-529.3392581967126, 528.9217432368192,-529.1708082684762, 528.9614732138731
59.6,-529.2654721865513, 528.8572516976369,-529.2639130209088,  529.005507016099
59.67,-529.1341020890832, 528.9468249976045,-529.2480962765899,  529.057598725157
59.71,-529.2679543806787, 528.9228617570257,-529.1372991116615, 529.0524300634281
59.76,-529.2717422095174,  528.913796484636,-529.1845439292865, 529.0039559717833
59.8,-529.0296670280658, 528.8855358371204,-529.3897712160057, 529.0140667964037
59.91, -529.230994485627, 528.7878339747441,-529.3310808796426, 528.9396823178741
59.96,-529.3263243495534, 528.6976884083415,-529.3799522910604, 528.8737027205914
60.03,-529.3320659741044, 528.7122097305222,-529.3934469290322, 528.8255682609112
60.1,-529.2360013027943, 528.7452393192523,-529.3161679345602, 528.9202767062427
60.18,-529.2869364375443,528.6731955955447,-529.377222448437,528.8551020862168
60.22,-529.4217079995534, 528.7220310721757,-529.2942432002891, 528.7457444516764
60.26,-529.4162202539291, 528.7336231063917,-529.3161146767507,  528.711036565348
60.33,-529.0573622171836, 528.9863951495605,-529.4045659269283, 528.6822569408084
60.4,-529.1695343936794, 528.8023298841889,-529.3366559589534, 528.7947069059904
60.48,-529.2399180164833, 528.8345602542138,-529.3460396042398,  528.689150552392
60.55,-529.1831721059697, 528.8088986078466,-529.1559715438189, 528.9007654563751
60.65,-529.3190024313262, 528.9024746065026,-529.2223409183385, 528.5883901527626
60.72,-529.3077195004512, 528.8997535001538,-529.2582104041455, 528.5494598509375
60.77,-529.2003322682373, 528.9947965007553,-529.1721548097931, 528.6408941310053
60.81,-529.1105475658285, 528.9030806812401,-529.1368501891056, 528.7838087807413
60.87, -529.043746445536, 528.8298794136927,-529.1209775006506, 528.8968218727416
60.94,-529.0031883860734,  528.994521505471,-529.0531149986469,  528.813368901453
61,-529.0722741128025, 528.9250913677106,-529.1016472895906, 528.7402998149308
61.05, -529.023249713233, 528.7410508681526,-529.0832207538583, 528.8921881397422
61.12,-528.9652542628761, 528.7997841239774,-529.2315343871325,  528.682091545016
61.17,-529.0351235808939, 528.7408880222482,-529.2415327343372, 528.6069730827287
61.23,-529.1425374175941,  528.705857284364,-529.1788887354072, 528.5757052616842
61.32,-529.2013312848278, 528.5564194824645,-529.3272193043757, 528.4229209538205
61.39,-529.1483226576329, 528.6103654471485,-529.2352313439447, 528.4466148115678
61.46,-529.0182949667287,528.5827997396506,-529.351653644405,528.4253910075056
61.53,-528.9363590994989, 528.8900319459281,-529.1785177674062, 528.2475349806607
61.6, -529.120822088913, 528.5157960868935,-529.3862958818949, 528.1346583508517
61.68,-529.0610901589566, 528.460486794753,-529.201455910542,528.3554359429929
61.75,-529.1151925700767,  528.196381329709,-529.2797821165891, 528.3308471728643
61.8,-529.1051729920671, 528.2276995535477,-529.1911068241183, 528.2806878541791
61.84,-529.0787230330008, 528.2237678993457,-529.2667386677493, 528.1392326282303
61.92,-528.9121610526603, 528.3356718329376,-529.1551323902056, 528.2159167211701
61.97,-528.9553088368945, 528.3038131262502,-529.1232743371528,   528.16676239424
62.02,-529.1660417052744, 528.1827964185001,-529.1526840076253, 527.9278686194208
62.07,-528.8980254188897, 528.3608893056152,-529.1800409522662, 527.8859813659051
62.14,-528.7644721043878, 528.3557456091777,-528.9518784514855, 528.1569128915907
62.21, -528.973969273628, 528.0987053879886,-529.0411437742977, 527.9587782933338
62.29,-528.9380882746354, 528.0423981934088,-529.0644686619941, 527.8911781286158
62.36,-528.9330563073131,  528.076250706668,-528.8868687346287, 527.9225999628158
62.4,-528.9271007678548, 528.0592628744009,-528.8396599701081, 527.9036557583544
62.48,-528.7268909440093, 528.1905226227985,-528.7622090765808, 527.8893519258399
62.55,-528.6751143724041, 528.2500763276108,-528.5408109670439,  527.975027118499
62.6,-528.6780229201001,  528.194406863683,-528.5298001468177, 527.9455580806576
62.66,-528.6704358798848, 528.2847908286648,-528.3198246731848, 528.0104851384908
62.71, -528.543731154029, 528.2987898463368,-528.3015316445727,  527.999373251216
62.78,-528.2029338828848, 528.3663780469161,-528.1202270611741, 528.3068979768082
62.85,-528.1585407546933, 528.3670994057087,-528.0601760633003, 528.2979504411447
62.93,-528.1747084612001, 528.3385338355913,-528.1577736689405, 528.0193297731387
63.01,-528.0252604533877, 528.1407391537667,-528.0588902306799, 528.2735634242209
63.08,-528.1186326746856,528.0164310092795,-528.107685960861,528.1139133230464
63.15,-528.1059309539392, 527.9231351151832,-528.0271355908841, 528.0757883688146
63.21,-528.0661577770893,  527.925822577714,-527.9388163546477, 528.0233533735518
63.27,-527.9732026765191,527.9523631780766,-527.845652943968,528.0281419946924
63.34,-527.8439399186113, 527.6472165302056,-527.9947504300749, 528.0600152374566
63.39,-527.8248309246017, 527.6631487170463,-527.9075293361046, 527.9588822765338
63.43,-527.9207453642268, 528.0324534942853,-527.6266174706049, 527.6501905071852
63.47,-527.9039939765479, 527.9672491381425,-527.6378184837488, 527.6195802272728
63.54,-527.7342934349806, 527.6361578124073,-527.7900788881739, 527.8869828211599
63.61,-527.8010835421685,  527.618354165145,-527.8727112896584,  527.649684894511
63.66,-527.9386914393407, 527.6850931817913,-527.5637527000555, 527.6841361498686
63.73,-527.9172581241282,  527.644877241102,-527.6187429120645, 527.6357589853778
63.81,-527.6900616022325, 527.5067065233391,-527.7658159201261, 527.7283303045051
63.86,-527.6564350587811, 527.5245683581674,-527.7370093157294, 527.6747834521983
63.93,-527.6301441552562, 527.5746816418161,-527.7145075442652, 527.6110262455744
63.98,-527.7968245249396, 527.5265469624879,-527.6101767971322, 527.5729311636007
64.04,-527.7795874624555, 527.5077235103685,-527.6668751438903,  527.529608028393
64.09,-527.9126231791571, 527.3095730023755,-527.8164268240573, 527.4157311846363
64.14,-527.6217514759009, 527.4464098014047,-527.8399206779172, 527.5288595295581
64.22, -527.801913922595, 527.3574651481871,-527.8013157558322, 527.4707777931819
64.27,-527.8013627341154, 527.3328947575469,-527.8536830225415, 527.4332938680101
64.32,-527.8184551448835, 527.4964287809739,-527.7228779094505, 527.3903193812363
64.38,-527.8040446264731,527.4677858700909,-527.785996604354, 527.363749583499
64.4,-527.6914841191663,  527.547418414112,-527.7280214558448, 527.4850269036335
64.43,-527.6549801231466, 527.5591265480808,-527.7554978167784, 527.4946847778834
64.51,-527.5849860372058, 527.3977701776379,-528.1263105237198, 527.3952713491742
64.59,-527.7675862488986, 527.4901782319132,-527.8852750525272, 527.4554728240347
64.67,-527.7781916533617,527.4545715601593, -527.96067780388,527.4595792089571
64.72,-527.9580966971911, 527.4080676913788,-527.9304202678034, 527.4430342080606
64.76,-527.7876387426904, 527.3478160417244,-528.2828234235325, 527.3991597920771
64.81,-527.8099788219432, 527.3447962537737,-528.3077842666909, 527.3852279905151
64.89, -528.083930783868, 527.5320532312174,-527.9080291588688, 527.4833870266211
64.93,-528.0632412988484, 527.5186291986561,-528.0123264009806, 527.5081260551779
64.97,-527.9437323182631, 527.5827046223352,-528.0965671350015, 527.5853317800661
65.04,-528.0218801330202, 527.5632483910193,-528.1861736851462, 527.5697345033875
65.09,-528.1221438257887, 527.6284485938075,-528.0581944352417, 527.6683812517294
65.17,-528.0984737954637,   527.64028779639,-528.1271566321633, 527.6929255094876
65.23,-527.9812409795687, 527.6499901664813,-528.3161821787844, 527.6983983886034
65.29, -528.082372130767, 527.5841248648534,-528.4202825683902, 527.6485177739575
65.35,-528.1026182388734, 527.5815934694547,-528.4510466612808, 527.6492214332505
65.39, -528.227802645467, 527.5962308226901,-528.4100859802345, 527.6746617966062
65.48,-528.2360589933343,  527.598818872649,-528.4629769438462, 527.6794070331266
65.54,-528.2885612394525, 527.6694449195406,-528.3998714898361,  527.722205526634
65.61,-528.4370371255903, 527.6919217039911,-528.3592359147588, 527.6988628927012
65.68,-528.4033287398722, 527.7997093500419,-528.3995256636996, 527.6802752414616
65.76,-528.3650483491472, 527.8464812752221,-528.4242057552087, 527.7289704416947
65.84,-528.1299824786203, 527.9283296543882,-528.3818599971024, 527.9098009205064
65.9,-528.1431881029357, 527.9572467817176,-528.3341560723383, 527.9252610867696
65.98,-528.2065554310005,527.9430399320836,-528.347307157998,527.8869481447307
66.03,-528.1125196124035, 527.8559152112263,-528.4263313507955, 527.8999910119818
66.08,-528.0631092019548, 527.8222076274587,-528.5491369705462, 527.8301388069594
66.14,-528.2885614995982, 527.7832964602145,-528.4686090453225, 527.7399919721305
66.2,-528.3465010077224,  527.750398815412,-528.4937403070617, 527.7059411254763
66.29,-528.3359105612996, 527.9120378623523,-528.5106585551969, 527.5944979779526
66.33,-528.2656660943503, 527.8622756618576,-528.4597576777401, 527.7867668966571
66.4,-528.2175453798669, 528.0640396809621,-528.1897144375595, 527.9621389887351
66.47,-528.2819620033119, 528.0646517981663,-528.2293811618808,  527.928346158071
66.54,-528.2047281094036, 528.0438349896315,-528.2763488314773, 527.9759632265169
66.63,-528.3115763990356, 528.2261751928603,-528.1283466526265, 527.8741396218054
66.68,-528.3401549766793, 528.1803885942184,-528.1846546476719, 527.8703619471538
66.75,-528.1593369933749, 528.2005841245044,-528.2111033811678, 528.0649428032661
66.82, -528.086774428122, 528.2116718007308,-528.1837476388912, 528.1625570730607
66.87,-528.2137554459339, 528.2050307094182,-528.2042625553022, 528.0649257156184
66.94,-528.2818526232328, 528.1165700272084,-528.2110933707102, 528.1250827528568
67.01,-528.2752305216715,528.1281419150268,-528.236521272234, 528.129594789968
67.08,-528.4414023850429, 528.0891827980626,-528.1532956263181, 528.1048003556324
67.15,-528.5662098377163, 528.0445994059731,-528.2247676988225, 528.0065789551537
67.22,-528.3788951287163,528.1598909970936,-528.273196512018,528.0845194580517
67.29,-528.2146455123391, 528.0926577713836,-528.4465350745235, 528.1145997633668
67.36,-528.2913142016366, 528.0962262397292,-528.4142545451493, 528.0722268074201
67.43, -528.373188095766, 528.0803943205673,-528.3965444664062, 528.0450030547983
67.47,-528.3934429534265, 528.0570060848901,-528.4352989759378, 528.0229999447231
67.54,-528.3918938372528, 528.0582503382057,-528.3946925755284, 528.0613191615295
67.61,-528.6066578150705,528.1232761831249,-528.337155496103,527.8774209055447
67.65,-528.5823966796065, 528.1124078170599,-528.3778607430093, 527.8976466901473
67.72,-528.4402108306882, 528.3231287463972,-528.2223237280123, 528.0434371130259
67.82, -528.492283390602, 528.1656757065221,-528.2400170377695, 528.1723302704538
67.89,-528.5463794120393, 528.4084315023259,-528.0548659751501, 528.1381179013537
67.93,-528.4345787921212,  528.358675162091,-528.1434783849493, 528.2711998202432
68,-528.4294141375879, 528.3953904633561,-528.0208732054101,  528.374385623158
68.07,-528.3900029174622, 528.3964572045505,-528.0725895344951, 528.3714712503227
68.12,-528.4255789782902, 528.4037848434028,-528.1500616041084, 528.2835638379825
68.15,-528.3693764356318,528.4112819650402,-528.249504915373,528.2737478665401
68.24,-528.2447040931338, 528.4845502977212,-528.1405401218158, 528.4419352700047
68.35,-528.4652189721638, 528.4396644158782,-528.2187830113031, 528.2227210010627
68.42, -528.452876941893,  528.390453744032,-528.2961941338806, 528.2233745245067
68.47,-528.5023852307487, 528.2364178746939,-528.3366058831989, 528.2525168432852
68.53,-528.5559412153933, 528.2433120733266,-528.3232067659192, 528.2039103701583
68.63,-528.2664886401395, 528.2433877228848,-528.4138318859337, 528.3072954426972
68.68, -528.247262984242, 528.2601664417581,-528.3800605642309, 528.2784805037362
68.74,-528.4869921868921, 528.0070099939873,-528.4258864878876, 528.2151608731793
68.79,-528.4977731815826, 527.9872732184421,-528.4696013964941,  528.160104476028
68.85,-528.5849789446003,528.2248906833905,-528.254100377737,528.0788151840472
68.9,-528.4919828529759, 528.0977108893782,-528.4481760720066, 528.0783264805916
68.95,-528.4178267478347,  528.154378231206,-528.4228403537387, 528.1024446385278
69.02,-528.5232293030488, 528.2134232346666,-528.2409014663341, 528.1585217361927
69.07,-528.4493333288036, 528.2136190390311,-528.3593882888201, 528.1703376283956
69.15,-528.3660368116603,  528.206298034726,-528.3804816030628, 528.2447249794126
69.24,-528.3527610277939, 528.2068841030763,-528.4078533001109, 528.2283975205279
69.29,-528.3264018505622,  528.189127632647,-528.5049095030276,  528.206767645312
69.37,-528.4793443452763, 528.1182172612689,-528.5770677533944, 528.1097146448441
69.45,-528.4416610412278, 528.1075967382717,-528.5776759526539, 528.1780910592083
69.53,-528.4372347332986, 528.1105066311408,-528.5980894909056, 528.1632732427317
69.58,-528.6882076745449, 528.0650549524231,-528.5464375733956, 528.0688175921238
69.64,-528.6727172722314, 528.0559519480922,-528.6026833675276, 528.0660136841818
69.69,-528.4556478504868, 528.1841021555755,-528.6517293305487, 528.1742994302011
69.74,-528.5596252537986, 528.1245092329599,-528.6829898626492, 528.1803847727364
69.79,-528.5639472490562, 528.1117845453422,-528.7325040613397, 528.1764392243467
