time,velX,velY,velZ,wRoll,wPitch,wYaw,wr1,wr2,wr3,wr4,qwbi,qwbj,qwbk,qwb0,X,Y,Z,driftRoll,driftPitch,driftYaw,windX,windY,windZ
123.47,   0.0910767822507326,   0.7666251189535281,   -1.563266942808295, -0.01493978656554215,  0.02717228984898583,    0.104498079508046,   -528.2143894513532,    528.0979708999994,   -528.1802144275923,    528.0868145251685, 0.007436252543347083, 0.001437243057778868,   0.9618069842083954,  -0.2736237592177553,    2.119330100831692,    3.055232657261082,   -80.78348872668876,-0.003148065321370744,-0.007494613668006792, -0.01768825494360347,      0.5727174344185,   0.5493859705404731,   0.2784482286754466
123.54,  0.08692835098467198,   0.7649184461810903,   -1.560938140126845, -0.01523902004072762,  0.02692258578237338,   0.1040141773829721,   -528.3028134200071,    528.0724261709864,   -528.1976021915415,    528.0857529772193, 0.007930011118974492, 0.001518163498052733,   0.9613285929666567,  -0.2752855725387622,    2.122125333325954,    3.080471253052075,   -80.83566171005813,-0.002976788023138737,-0.007461874116349436, -0.01757050654495166,    0.576163112822966,   0.5451860031510928,   0.2709843080461832
123.57,  0.08212512665330919,   0.7626037643318599,   -1.558397320358025, -0.01532967346170175,  0.02520306298590111,   0.1034493538144206,   -528.3615931550139,    528.0556563283606,   -528.2092654492156,    528.0845294486007, 0.008443208588308271, 0.001637816637189487,   0.9608593033264713,   -0.276903284553227,    2.125144535193518,    3.105704826661062,   -80.88755363933792,-0.003579196075833566,-0.007105607745025217, -0.01744988835270294,   0.5773057253894123,   0.5433059881754143,   0.2677676800940115
123.67,  0.07682070196752359,   0.7601120145668893,   -1.556367859892501, -0.01389000835971124,  0.02305096443290836,   0.1039314740467226,    -528.359420982616,    528.0842627750098,   -528.1795637540984,    528.1294990092701, 0.008902508945737063, 0.001810026736841222,   0.9603739004224225,  -0.2785667613429603,    2.127881055386764,    3.131208514817895,   -80.93974900551152,-0.003574515642348986,-0.007407892933704648, -0.01715835782572608,   0.5796605326603543,   0.5366951497880652,   0.2569704588439546
123.76,  0.07101503569698449,   0.7569599362189533,   -1.554053098434534, -0.01120176982584004,  0.02111109776766854,   0.1041395168614871,   -528.3256256436018,    528.1744492910868,   -528.1381982662382,    528.1638065418018, 0.009337979076279014, 0.001911107787954474,   0.9598778144715976,  -0.2802565451493025,    2.130701377259812,    3.156478619332958,    -80.9920030830924,-0.003528959558593938, -0.00753288286839692, -0.01697395137392672,     0.57986252177442,   0.5302968413756931,   0.2471570919241243
123.83,  0.06535426882929768,   0.7536912172175637,   -1.551897740327415, -0.01042959297436248,   0.0181338578579575,   0.1044644169740508,   -528.2948961674791,    528.2245519541462,   -528.0898857178137,    528.2183826463634,  0.00970837443130102, 0.001989620925576584,   0.9593996928544761,  -0.2818758915288981,    2.132430048983559,    3.181497183035892,   -81.04383900723543,-0.003766010091206859,-0.007477649147188606, -0.01678079796306286,   0.5787630869787985,   0.5250299424144349,   0.2394639867098812
123.92,   0.0604512219230138,   0.7505932383611902,   -1.549809930031346,-0.008789709158791677,  0.01495461508723234,   0.1039963397771862,   -528.3277013159117,     528.185517618913,   -528.1682075857816,    528.1748564188255, 0.009953070362833428, 0.002029000733417258,   0.9589081297223642,  -0.2835348625808367,    2.134420374113996,    3.206461074910641,   -81.09565191827855, -0.00374983507248307,-0.007737568992278666, -0.01674238998062433,   0.5761631128229661,   0.5187029698317339,   0.2306093575329417
123.97,  0.05437468235222987,   0.7467279980596624,   -1.548097790497899,-0.008799432293589928,  0.01277927429660165,   0.1040645280671818,   -528.3596046488341,    528.1512347014262,   -528.1876342533932,    528.1981131588044,   0.0102471319038775, 0.002108613261799628,    0.958417632942421,  -0.2851774726427443,    2.136576738545918,    3.231066656024864,    -81.1475994549648, -0.00421059126532291,-0.007946164447764833, -0.01692591457194042,   0.5732763318366871,   0.5137446470773773,     0.22392604697596
124.07,  0.04864281830807628,   0.7432503122606707,   -1.545328626421342,-0.006352210434645992,  0.01074717226662037,   0.1046038640823583,   -528.2918032964152,    528.2254036243215,   -528.1732835685679,    528.2184123612365,  0.01046305452531227, 0.002230891173349703,   0.9579152203239167,  -0.2868518403049825,    2.138515116587369,    3.255729475727363,   -81.19946421592167,-0.004424117778570698,-0.008133434405643764, -0.01674839646444401,   0.5666928378189408,   0.5050800673441842,   0.2127096585758882
124.15,  0.04249042231276387,   0.7399132303997685,   -1.543265228700196,-0.005621069048545736, 0.009548502042435982,   0.1050487809122618,   -528.2891242251546,    528.2492206055513,   -528.1173660882952,    528.2830207266896,  0.01073166263905678, 0.002291757795165743,   0.9574077973326438,  -0.2885305683456517,    2.140147499720622,    3.281085122015502,   -81.25098775673332,-0.004871485597538218,-0.007795950250139912, -0.01644371514842928,   0.5598459884321919,   0.4977926565568742,   0.2036695804253969
124.21,  0.03669299818999638,    0.736575854371247,   -1.541016813982238,-0.004227431293556193, 0.007016588465085934,    0.105036434139445,   -528.3207080772894,    528.2582145356868,   -528.1448961989073,    528.2621270393986,  0.01092555588520568, 0.002363922028147019,   0.9568866396442423,  -0.2902464521257654,    2.141433988633966,    3.305898434797607,   -81.30214208542527,-0.004726405496031349,-0.008187870148167431, -0.01662972384833158,   0.5537999961608345,   0.4921225539412555,   0.1968521105365185
124.3,  0.03037429328272321,   0.7328542091320843,   -1.538898154487571, -0.00330928639669039, 0.004824355864894134,   0.1056116841677755,   -528.2826290490384,     528.295369233861,   -528.1592026433298,    528.2581638506357,  0.01105310333643335, 0.002437331069696958,   0.9563831393252519,  -0.2918958361098475,    2.142782919783741,    3.330680567247984,   -81.35323784055446,-0.004337229194735143,-0.008332544238678661, -0.01653196353850837,   0.5432874178237308,   0.4832934523845878,   0.1865683430442774
124.4,  0.02380956851055562,   0.7292612660787852,   -1.537211633331266,  -0.0040421753831853, 0.002592414435302179,   0.1055629489463886,   -528.3350535261833,    528.2578195320825,   -528.2158731570602,     528.205191481948,  0.01112677645559665, 0.002432658305765082,   0.9558521707676439,  -0.2936271524536815,    2.143643559350182,    3.355367455032854,   -81.40420624518288,-0.004165025555702457,-0.009096441882413833, -0.01654450090698496,   0.5296114851325973,   0.4730350386531642,    0.175064865041866
124.48,  0.01760990413893528,    0.725841605347598,   -1.535428839749316,-0.004896676489737287,6.097049832900917e-05,   0.1058076019285114,   -528.3798406029736,    528.2522647181136,   -528.2244281622153,    528.1956157104488,  0.01115690561807092,  0.00249085213636085,   0.9553356125524174,   -0.295301856583669,    2.144492625052274,    3.379788427991193,    -81.4556572983934, -0.00410910483493821,-0.009594953074304895, -0.01672841408466778,   0.5171926771211665,   0.4644950306436589,   0.1658069194038671
124.58,  0.01097632163216651,   0.7225399973105326,   -1.533765074853866,-0.005216364515855865,-0.003451415365324796,   0.1055243905091532,    -528.379803933474,     528.223172177519,   -528.2564544117744,     528.201476623286,  0.01119152952190182, 0.002590070092740591,    0.954811144266012,   -0.296991110960082,    2.145694828191518,    3.403879853109337,   -81.50684818543849,-0.003937546289742206,  -0.0095368442197462, -0.01711854448831878,   0.4998720388182419,   0.4534121859131776,   0.1541697689182835
124.67, 0.004257326688297438,   0.7190328671820055,    -1.53196508374267,-0.005640053721392596,-0.004694747685010507,    0.105460177537851,   -528.4347898387049,    528.1773211045252,   -528.2511831623251,    528.2190288869699,  0.01115247469154758, 0.002734715427972352,   0.9542760109278385,  -0.2987062748042534,    2.146379128050511,    3.428279341913891,   -81.55783485248294, -0.00382960560218889,-0.009257091609624409,  -0.0169681233276746,    0.482627907518255,   0.4430585240969961,   0.1436387533963453
124.73,-0.001427570205598674,   0.7154069109475242,    -1.53026246521931,-0.003626858737707999,-0.007313901083911008,   0.1056569526925554,   -528.4004735055747,    528.2104572455891,   -528.2492282886982,    528.2594416775162,  0.01101822950572583, 0.002843335683795292,   0.9537483944326539,  -0.3003906026790509,      2.1464357727944,     3.45243556242682,   -81.60892752380273,-0.004281860933771213,-0.009498151021688226, -0.01712719895267151,   0.4702879984268383,   0.4359607549633481,   0.1365896819538818
124.82,-0.007796400548339995,   0.7110089438376644,   -1.528236153013478,-0.002050391331129515,-0.008842265325210551,   0.1060495890653276,   -528.3726030995646,     528.259522133622,   -528.2081085050495,    528.2859528305041,  0.01094263305263381, 0.002945653493231638,   0.9531960597013261,  -0.3021404535596631,    2.145725859075151,    3.476219001925272,   -81.65945495331405,-0.004316720983481689,-0.008947612171337762, -0.01696912222380413,   0.4505553727234691,   0.4250273511218529,   0.1259762474761485
